"","p52","n"
"618","human rights adviser (civil servant)",1
"619","hvac and control technician",1
"620","i quit my job 2 days ago",1
"621","i work at the gas station",1
"622","i work for a banker. personal banker",1
"623","i work in the governemtn",1
"624","illustrator",1
"625","in construction",1
"626","in management",1
"627","independant business owner",1
"628","infirmière auxiliaire",1
"629","infirmière en psychiatrie",1
"630","informaticien",1
"631","information systems and software (computer science)",1
"632","information terchnology",1
"633","ingénieur",1
"634","ingénieur aéronautique",1
"635","ingénieur aérospatial",1
"636","ingénieur en automatisation",1
"637","inhome care giver",1
"638","inspecteur en environnement pour le ministère de l'environnement et de la lutte aux changements climatiques du québec.",1
"639","installer",1
"640","instructional assistant",1
"641","instructor",1
"642","instrument mechanic",1
"643","instrumentation technologist",1
"644","insurance adjuster",1
"645","insurance adjuster and retired military",1
"646","insurance broker",1
"647","interior designer",1
"648","intern excursive director of a museum gallery",1
"649","international tax accountant",1
"650","intervenant",1
"651","intervenant sociale",1
"652","inventory analyst",1
"653","investigation",1
"654","investment advisor",1
"655","investment advisor & business owner",1
"656","investment assistant",1
"657","investment professional",1
"658","it admin",1
"659","it consultant",1
"660","it developer",1
"661","it manager",1
"662","it programmer",1
"663","it project coordinator",1
"664","it specialist",1
"665","it system engeneer",1
"666","it team lead",1
"667","janitor",1
"668","jardinière horticultriste paysagiste ecologique",1
"669","jounalier en alimentation",1
"670","jounalisme",1
"671","journalist",1
"672","journaliste a la pige , retraité",1
"673","journeyman ironworker",1
"674","journeyman welder",1
"675","laboratory assitant",1
"676","labour work",1
"677","labourer /construction",1
"678","labourer, fish plant worker",1
"679","labourer.",1
"680","labrador",1
"681","landscape consultant",1
"682","landscaping",1
"683","laser operator",1
"684","lawier",1
"685","lawyer mediator",1
"686","layout",1
"687","legal bookeeper",1
"688","legal translator",1
"689","letter courrier for canada post",1
"690","librarian",1
"691","licensed practical nurse",1
"692","lobeiste",1
"693","logger",1
"694","logging",1
"695","long distance truck driver",1
"696","lumber industry - mill worker",1
"697","machine operator",1
"698","machinist",1
"699","magasignier/ventes internes",1
"700","mail carrier",1
"701","maintenance man in a flour manufacturer",1
"702","maintenance superintendent - sawmill",1
"703","maintenance supervisor",1
"704","management - engineering",1
"705","management in retail",1
"706","management, business owner.",1
"707","manager at a cemetary + night security",1
"708","manager at a financial services company.",1
"709","manager at air canada",1
"710","manager in retail store",1
"711","manager insurance industry",1
"712","manager of a medical clinic",1
"713","manager of operations",1
"714","manager, data management company",1
"715","manger of pharmaceutical company",1
"716","manger residential support",1
"717","manoeuvre spésialisé",1
"718","marchandiseur",1
"719","marketing",1
"720","marketing and communications",1
"721","marketing director",1
"722","marketing leader",1
"723","marketing manager",1
"724","massage therapist",1
"725","massothérapeute",1
"726","materials handler",1
"727","md",1
"728","mecanicien",1
"729","mécanicien",1
"730","mecanicien automobile",1
"731","mecanicien,",1
"732","mecanien industriel construction",1
"733","mechanical designer engineering",1
"734","mechanical technician",1
"735","medecin",1
"736","medical administrator",1
"737","medical device sales",1
"738","medical lad tech",1
"739","medical office assistant",1
"740","medical office manager",1
"741","medical radiation technologist",1
"742","medical sales",1
"743","medical secretary",1
"744","medical technician",1
"745","member of civil service",1
"746","mental healthcare program supervisor",1
"747","merchandiser",1
"748","merchandiser in retail",1
"749","message therapist",1
"750","metallurgist",1
"751","middle management",1
"752","mill operator",1
"753","mill worker",1
"754","milwright",1
"755","miner",1
"756","modular technician",1
"757","mortgage broker",1
"758","municipal government worker",1
"759","municipal govnt worker",1
"760","music teacher, office administrator",1
"761","music therapist",1
"762","musician/ reator",1
"763","national account manager in sales",1
"764","négociateur sur les marchés financiers",1
"765","non-profit lobbyist",1
"766","nurse practionner",1
"767","nurse rn",1
"768","occupational health and safety",1
"769","occupational health and safety team leader",1
"770","occupational therapist",1
"771","ocean technician",1
"772","office admin",1
"773","office administrator",1
"774","office managwr",1
"775","officemanager/bookkeeper",1
"776","offshore crane operator",1
"777","oil field worker",1
"778","oilfield operator",1
"779","opérateur",1
"780","operateur de machine fixe, decoupage au laser",1
"781","operateur dèextrudeuse",1
"782","opérateur machinerie lourde",1
"783","operational training specialist",1
"784","operations cordinator",1
"785","operations management",1
"786","opticienne",1
"787","ordained minister of evangelical lutheran church in canada",1
"788","organic farmer",1
"789","ouvrier de production dans une usine de maison pré-fabriquée",1
"790","owner",1
"791","packaging technician",1
"792","painter / artist",1
"793","painting",1
"794","palfrenier",1
"795","papetier",1
"796","paramédic",1
"797","part time office worker",1
"798","part time student, part time sales associate",1
"799","parts advisor for car dealership",1
"800","payment officer",1
"801","payroll administrator",1
"802","peace officer - rcmp",1
"803","peintre",1
"804","pharmacist",1
"805","photographe",1
"806","physiotherapist",1
"807","physiotherapy assistant",1
"808","physique",1
"809","piper fitter super attendant",1
"810","plane operator",1
"811","planificateur de réseaux extérieurs en télécommunication",1
"812","planning and project manager",1
"813","plant implementation manager",1
"814","plombier",1
"815","plumber",1
"816","plumber - self employed",1
"817","plumber pipe fitter",1
"818","police",1
"819","policier ðÿ‘®",1
"820","policy adviser, public administration",1
"821","policy analyst",1
"822","porfessor associates = university",1
"823","portfolio manager",1
"824","post secondary education",1
"825","postal clerk",1
"826","potato farmer",1
"827","pour le ménage",1
"828","power engineer",1
"829","power lineman",1
"830","pre-school teacher",1
"831","preneur de son",1
"832","prépose ã  l'entretien ménager",1
"833","préposé aux bénificiaires",1
"834","preposé d'entretien",1
"835","préposé en entretien ménager",1
"836","prepose hygiene salubrite hopital",1
"837","preposée aux beneficiaires",1
"838","préposée aux bénéficiaires",1
"839","préposée aux personnes agées",1
"840","president and coo",1
"841","primary support staff with community living",1
"842","private contractor",1
"843","process safety manager",1
"844","process server deliver document for the court",1
"845","procurement sales",1
"846","product manager",1
"847","producteur agricole",1
"848","production manager",1
"849","professeur",1
"850","professeur d'université",1
"851","professeure université",1
"852","professional accountant",1
"853","professional driver",1
"854","professional engineer",1
"855","professional services",1
"856","professionnel",1
"857","professsional",1
"858","program assistant",1
"859","program coordinator",1
"860","program coordinator - refugee/immigration",1
"861","program facilitator at a family resource centre",1
"862","programmer",1
"863","programmeur analyste en géomatique",1
"864","programmeur machine outils",1
"865","project coordinator",1
"866","project coordinator for consulting firm",1
"867","property manager",1
"868","propriétaire d'entreprise",1
"869","provincial govt",1
"870","psychologue en pratique privée",1
"871","psychotherapist, high school teacher",1
"872","public",1
"873","public sector administration",1
"874","public servant (provincial)",1
"875","publicitaire",1
"876","puppetier - do puppet shows",1
"877","quality assurance manager",1
"878","quality laboratory affairs manager",1
"879","r&d - software development engineer",1
"880","radio technologist",1
"881","radiology technologist",1
"882","rancher",1
"883","rcaf",1
"884","rcmp",1
"885","real estate",1
"886","real estate agent",1
"887","real estate assessor",1
"888","real estate broker",1
"889","real estate developer",1
"890","real estate development",1
"891","real estate development manager",1
"892","real estate sales",1
"893","real estate sales rep.",1
"894","reciver",1
"895","refrigeration worker",1
"896","regional manager",1
"897","regional sales manager",1
"898","registered nurse and a oyster-fisherman as well",1
"899","registered practical nurse",1
"900","registrer",1
"901","remote survey interviewer",1
"902","renovateur apres sinistre",1
"903","report writer",1
"904","représentant",1
"905","représentant d'agence",1
"906","représentant medical",1
"907","représentante pour une compagnie d,assurance",1
"908","représentante service client",1
"909","research assistant",1
"910","resident attendant",1
"911","resident physician",1
"912","residential support worker",1
"913","resource management",1
"914","respiratory therapist",1
"915","responsable de service de garde en milieu familial subventionné",1
"916","ressource humaine",1
"917","ressources humaines",1
"918","restoration sales specialist",1
"919","retail - warehouse",1
"920","retail and student",1
"921","retail clerk",1
"922","retail management",1
"923","retail manager",1
"924","retail sales",1
"925","retail sales manager",1
"926","retail store manager",1
"927","retial",1
"928","retired and investor",1
"929","retired and working",1
"930","retired builder",1
"931","retired but currently working full time in customer service, home improvement and telecommunications",1
"932","retired but teaching part time.",1
"933","retired contractor",1
"934","retired educator",1
"935","retired law clerk",1
"936","retired lawyer",1
"937","retired military",1
"938","retired school principal",1
"939","retired teacher",1
"940","retired, casual worker",1
"941","retired, farming, and par-time rural mail delivery",1
"942","retired, now consulting in it.",1
"943","retired, teaching in 2nd career",1
"944","retired.",1
"945","retired/consulting",1
"946","retired4",1
"947","retraite",1
"948","retraité/ chauffeur",1
"949","risk analyst",1
"950","rtf  (ressources de type familiale)",1
"951","run an onlie company, i m president of that company",1
"952","rv tech",1
"953","safety professional",1
"954","sales (agricultural)",1
"955","sales associate",1
"956","sales engineer",1
"957","sales manager",1
"958","sales of electrical products",1
"959","sales person",1
"960","sales postion",1
"961","sales rep & musician",1
"962","sales representatives",1
"963","sales worker at ikea",1
"964","salesman",1
"965","salesperson",1
"966","salesperson - sales manager/wholesaler for a liquour company",1
"967","scheduler at a university",1
"968","school",1
"969","school receptionist",1
"970","screening officer",1
"971","seafood worker",1
"972","secrétaire administrative",1
"973","secrétaire comptable",1
"974","secteur manufacturier",1
"975","security consultant",1
"976","security guard.",1
"977","security manager",1
"978","security officer",1
"979","self employed - farm/agriculture specialist",1
"980","self employed - human resources, training &development",1
"981","self employed - management and small business owner",1
"982","self employed - tv and media - co-owner of a tv channel",1
"983","self employed bookkeeper",1
"984","self employed healthcare provider",1
"985","self employed in human resources",1
"986","self employed minister",1
"987","self employed programmer",1
"988","self employeed - steam cleaning",1
"989","self-employed (arts)",1
"990","self-employed and university research assistant",1
"991","self-employed, general contractor",1
"992","selfemploed",1
"993","semi - retired and drive a cab",1
"994","semi retired teacher",1
"995","semi-retired: work a very few hours part-time and do volunteer work.",1
"996","senior director of finance",1
"997","senior management in advertising",1
"998","senior manager, marketing communications",1
"999","senior policy analyst",1
"1000","senior project manager",1
"1001","senior project manager of international development projects",1
"1002","server at a restaurant",1
"1003","service industry",1
"1004","service technician",1
"1005","services financiers",1
"1006","settlement worker and linc instructor",1
"1007","ship's captain",1
"1008","shipyard",1
"1009","shop supervisor",1
"1010","sign language interpreter",1
"1011","signaleur routier",1
"1012","skilled trade/manufacturing",1
"1013","small business owners .(body removers)",1
"1014","social housing",1
"1015","social work",1
"1016","social work/counsellor",1
"1017","social worker & operate a small business",1
"1018","software",1
"1019","software developper",1
"1020","software product manager",1
"1021","software tester",1
"1022","sofware developper",1
"1023","special education assistant",1
"1024","special needs on school bus",1
"1025","spécialiste contrôle qualité",1
"1026","speech and language pathologist",1
"1027","sports retail owner",1
"1028","sr. b2b inside sales",1
"1029","stage hand",1
"1030","station attendant",1
"1031","stay at home dad",1
"1032","stay at home mom/rancher",1
"1033","steelworker",1
"1034","stevador",1
"1035","store clerk",1
"1036","student (university undergraduate)",1
"1037","student and care aid",1
"1038","student and federal employee",1
"1039","student federal employee",1
"1040","student full time working part time in an hospital",1
"1041","student marker",1
"1042","student teacher",1
"1043","student that works",1
"1044","student, however, i work with the federal government part time",1
"1045","student, youth care worker",1
"1046","student/ part time worker",1
"1047","student/junior policy analyst",1
"1048","superviseur des opérations",1
"1049","superviseur ville de laval",1
"1050","supervisor for heavy civil construction",1
"1051","supervisor maintenance",1
"1052","suppléante enseignement primaire",1
"1053","supply technician for the military",1
"1054","surgeon",1
"1055","surintendant",1
"1056","surintendant aux opérations",1
"1057","survey engineer",1
"1058","systems engineer",1
"1059","systems manager",1
"1060","taper",1
"1061","tax auditor",1
"1062","taxi driver, full time and english tutor, part-time",1
"1063","teacher - elementary and secondary",1
"1064","teacher (private)",1
"1065","teacher catholic",1
"1066","teacher's aid",1
"1067","teacher's assistant and homemaker",1
"1068","teaching",1
"1069","teaching children programming codes",1
"1070","tech startup",1
"1071","technical analyst",1
"1072","technical engineer",1
"1073","technician technology",1
"1074","technicien ã  la fabrication de c'blage",1
"1075","technicien comptable",1
"1076","technicien en génie civile",1
"1077","technicien en génie électrique",1
"1078","technicien en informatique",1
"1079","technicien en mécanique",1
"1080","technicien en mecanique de batiment",1
"1081","technicien en télécommunication   â«cable guyâ»",1
"1082","technicien en traitement des eaux",1
"1083","technicien informatique",1
"1084","technicien service en soin de snté",1
"1085","technicienne en administration réseau de la santé",1
"1086","technicienne en laboratoire",1
"1087","technicienne en organisation scolaire",1
"1088","technicienne en pharmacie",1
"1089","technicienne en santé animale",1
"1090","techniciennes en verification",1
"1091","technitien aux travaux pratiques",1
"1092","technologist télécomunication",1
"1093","technologue en génie biomédical",1
"1094","technology",1
"1095","technology consultant",1
"1096","telecommunications rigger",1
"1097","telecommunications technologist",1
"1098","telephone interviewer - research",1
"1099","textile worker",1
"1100","thérapeute en réadaptation physique (temps plein) enseignant collégial (chargé de cours temps partiel)",1
"1101","tile setter",1
"1102","tim",1
"1103","tool and die maker",1
"1104","toolmaker",1
"1105","trades person",1
"1106","trades trainer",1
"1107","tradesman - electrical",1
"1108","tradesman construction",1
"1109","traductrice",1
"1110","trainer for representatives in a call center",1
"1111","transportation of foodstuffs",1
"1112","travail de bureau",1
"1113","travail de production dans une usine de pate et papier",1
"1114","travaille en phsycologie",1
"1115","travailleur autonome",1
"1116","travailleur autonome : comptable-fiscaliste",1
"1117","travailleur autonome dans le domaine agricole",1
"1118","travailleur autonome dans le domaine artistique",1
"1119","travailleur autonome dans le domaine événementiel",1
"1120","travailleur autonome et aussi avec les enfants",1
"1121","travailleur autonome et retraitée du secteur de l'éducation",1
"1122","travailleur autonome, fabrication de bijoux",1
"1123","travailleur social",1
"1124","travailleure autonome en administration, comptabilité",1
"1125","travailleuse autonome",1
"1126","travailleuse.sociale",1
"1127","truckdriver",1
"1128","trucker",1
"1129","tweed tender",1
"1130","underground miner",1
"1131","union representative",1
"1132","union research representative",1
"1133","unit clerk in a hospital",1
"1134","university professor",1
"1135","university student",1
"1136","university student/security officer",1
"1137","utilities",1
"1138","vendeuse",1
"1139","vendeuse dans un commerce",1
"1140","vente au details",1
"1141","verificatrice",1
"1142","veterinarian",1
"1143","vice president",1
"1144","vice president contractor",1
"1145","vice president of a coorporation",1
"1146","vice president of operations for an international company",1
"1147","vice principal",1
"1148","visitor experience coordinator",1
"1149","visual art and communication",1
"1150","vp - global operations",1
"1151","warehouse attendant",1
"1152","warehouse manager",1
"1153","waste water operator",1
"1154","welder (entrepreneur)",1
"1155","weldering or trades",1
"1156","welding/farming",1
"1157","wild fire",1
"1158","work at home depot",1
"1159","work at insurance",1
"1160","work for a bank",1
"1161","work for government",1
"1162","work for population growth office",1
"1163","work for the gov't",1
"1164","work for the government",1
"1165","work in a welding fabrication shop",1
"1166","work in customer service",1
"1167","work in health care",1
"1168","work in retail",1
"1169","work in the oil industry",1
"1170","working at a nursing home- student",1
"1171","works in a grocery store",1
"1172","writer",1
"1173","youth care worker",1
"1174","zomboni driver, shift duty engineer",1
