"skim_type","skim_variable","election","n_missing","complete_rate","factor.top_counts","numeric.mean"
"factor","mode",2015,0,1,"Web: 7572",NA
"factor","mode",NA,112979,0,"Web: 0",NA
"numeric","male",2015,7572,0,NA,NA
"numeric","male",NA,37977,0.66385788509369,NA,0.47485400389323
"numeric","occupation",2015,7572,0,NA,NA
"numeric","occupation",NA,84161,0.255073951796352,NA,2.84704004441668
"numeric","employment",2015,7572,0,NA,NA
"numeric","employment",NA,40186,0.644305578912895,NA,0.576209250889509
"numeric","union_both",2015,7572,0,NA,NA
"numeric","union_both",NA,46315,0.590056559183565,NA,0.299846993879755
"numeric","region",2015,7572,0,NA,NA
"numeric","region",NA,58009,0.486550597898725,NA,2.25986901946516
"numeric","union",2015,7572,0,NA,NA
"numeric","union",NA,50837,0.550031421768647,NA,0.270718676579447
"numeric","degree",2015,7572,0,NA,NA
"numeric","degree",NA,39684,0.648748882535692,NA,0.295763694658571
"numeric","quebec",2015,7572,0,NA,NA
"numeric","quebec",NA,45912,0.593623593765213,NA,0.297165521046118
"numeric","age",2015,432,0.942947702060222,NA,1957.53039215686
"numeric","age",NA,39063,0.654245479248356,NA,48.6378050760323
"numeric","religion",2015,7572,0,NA,NA
"numeric","religion",NA,41279,0.63463121465051,NA,1.23701534170153
"numeric","vote",2015,7572,0,NA,NA
"numeric","vote",NA,61280,0.457598314731056,NA,2.01036770537148
"numeric","income",2015,7572,0,NA,NA
"numeric","income",NA,43166,0.61792899565406,NA,2.98576196410411
"numeric","redistribution",2015,7572,0,NA,NA
"numeric","redistribution",NA,68376,0.394790182246258,NA,0.776175369369773
"numeric","market_liberalism",2015,7572,0,NA,NA
"numeric","market_liberalism",NA,65826,0.417360748457678,NA,0.482784764490064
"numeric","immigration_rates",2015,7572,0,NA,NA
"numeric","immigration_rates",NA,55897,0.505244337443242,NA,0.562909498616026
"numeric","traditionalism2",2015,7572,0,NA,NA
"numeric","traditionalism2",NA,63811,0.435195921365918,NA,0.389430117149365
"numeric","turnout",2015,7572,0,NA,NA
"numeric","turnout",NA,50552,0.552554014462865,NA,0.882903230973777
"numeric","mip",2015,7572,0,NA,NA
"numeric","mip",NA,71744,0.364979332442312,NA,7.75554747180793
"numeric","personal_retrospective",2015,7572,0,NA,NA
"numeric","personal_retrospective",NA,49693,0.560157197355261,NA,0.480983155832254
"numeric","efficacy_external",2015,7572,0,NA,NA
"numeric","efficacy_external",NA,69495,0.384885686720541,NA,0.393846012326373
"numeric","efficacy_external2",2015,7572,0,NA,NA
"numeric","efficacy_external2",NA,49148,0.564981102682799,NA,0.415354608262443
"numeric","efficacy_internal",2015,7572,0,NA,NA
"numeric","efficacy_internal",NA,27314,0.758238256667168,NA,0.444379268079146
"numeric","political_efficacy",2015,7572,0,NA,NA
"numeric","political_efficacy",NA,14980,0.867408987510953,NA,0.421700306465712
"numeric","foreign",2015,7572,0,NA,NA
"numeric","foreign",NA,44782,0.603625452517724,NA,0.140270099857765
"numeric","non_charter_language",2015,7572,0,NA,NA
"numeric","non_charter_language",NA,45780,0.594791952486745,NA,0.294870459381836
"numeric","language",2015,7572,0,NA,NA
"numeric","language",NA,39468,0.650660742261836,NA,0.753247813252438
"numeric","party_id",2015,7572,0,NA,NA
"numeric","party_id",NA,57941,0.487152479664362,NA,1.58748501035648
"numeric","income_tertile",2015,7572,0,NA,NA
"numeric","income_tertile",NA,64979,0.424857716920844,NA,2.013625
"numeric","income2",2015,7572,0,NA,NA
"numeric","income2",NA,65211,0.422804237955726,NA,2.97330849104003
"numeric","sector",2015,7572,0,NA,NA
"numeric","sector",NA,68318,0.395303551987538,NA,0.196905577573274
"numeric","occupation3",2015,7572,0,NA,NA
"numeric","occupation3",NA,95435,0.155285495534568,NA,3.4984040127679
"numeric","ideology",2015,7572,0,NA,NA
"numeric","ideology",NA,74300,0.342355659016277,NA,0.518139817472013
"numeric","traditionalism",2015,7572,0,NA,NA
"numeric","traditionalism",NA,63406,0.438780658352437,NA,0.364003254459753
"numeric","trad1",2015,7572,0,NA,NA
"numeric","trad1",NA,64086,0.432761840696059,NA,0.347969034422105
"numeric","trad2",2015,7572,0,NA,NA
"numeric","trad2",NA,68089,0.397330477345347,NA,0.434111160614836
"numeric","market1",2015,7572,0,NA,NA
"numeric","market1",NA,65842,0.417219129218704,NA,0.406941468485479
"numeric","market2",2015,7572,0,NA,NA
"numeric","market2",NA,68111,0.397135750891759,NA,0.566333467058928
"numeric","education",2015,7572,0,NA,NA
"numeric","education",NA,58216,0.484718398994503,NA,0.640268064203933
"numeric","national_retrospective",2015,7572,0,NA,NA
"numeric","national_retrospective",NA,54675,0.516060506819851,NA,0.386585826015368
"numeric","vote3",2015,7572,0,NA,NA
"numeric","vote3",NA,103659,0.0824932067021305,NA,2.61609442060086
"numeric","postgrad",2015,7572,0,NA,NA
"numeric","postgrad",NA,56037,0.504005169102222,NA,0.111569667380844
"numeric","enviro",2015,7572,0,NA,NA
"numeric","enviro",NA,70779,0.373520742792908,NA,0.586095971563981
"numeric","pol_interest",2015,7572,0,NA,NA
"numeric","pol_interest",NA,62138,0.450003983041096,NA,0.622937196357271
"numeric","satdem",2015,7572,0,NA,NA
"numeric","satdem",NA,68687,0.392037458288709,NA,0.599871308588458
"numeric","satdem2",2015,7572,0,NA,NA
"numeric","satdem2",NA,59397,0.474265128917764,NA,0.604200104512709
"numeric","household",2015,7572,0,NA,NA
"numeric","household",NA,81626,0.277511749971234,NA,1.0178770771537
"numeric","income_house",2015,7572,0,NA,NA
"numeric","income_house",NA,84093,0.255675833561989,NA,2.09173994322509
"numeric","promise",2015,7572,0,NA,NA
"numeric","promise",NA,63321,0.439533010559484,NA,0.666881469249668
"numeric","trust",2015,7572,0,NA,NA
"numeric","trust",NA,72154,0.361350339443613,NA,0.468144519289651
"numeric","enviro_spend",2015,7572,0,NA,NA
"numeric","enviro_spend",NA,70346,0.377353313447632,NA,0.774224192526916
"numeric","inequality",2015,7572,0,NA,NA
"numeric","inequality",NA,94027,0.167747988564246,NA,0.740357218235542
"numeric","efficacy_rich",2015,7572,0,NA,NA
"numeric","efficacy_rich",NA,83805,0.258224979863514,NA,0.392524165352711
